sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;aa_eleicao;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
CE;CATUNDA;11;Prefeito;44;ANTONIO PEREIRA LEITAO;TONY JORGE;UNIÃO;UNIÃO;1;Não Eleito;2024-10-06 19:11:57;13447;60002132803;Válido;2045202024;2024;0,3689;3045;8255
CE;CAUCAIA;11;Prefeito;55;NAUMI GOMES DE AMORIM;NAUMI AMORIM;PSD;MDB / PODE / PRD / DC / PRTB / PMB / PSD / AVANTE;1;Segundo turno;2024-10-06 23:33:17;13730;60002309363;Válido;2045202024;2024;0,3842;74146;193000
CE;CAUCAIA;11;Prefeito;13;WALDEMIR CATANHO DE SENA JUNIOR;CATANHO;PT;REPUBLICANOS / PSB / SOLIDARIEDADE / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / Federação PSOL REDE(PSOL/REDE) / AGIR;1;Segundo turno;2024-10-06 23:33:17;13730;60002180687;Válido;2045202024;2024;0,2467;47617;193000
CE;CAUCAIA;11;Prefeito;45;MARIA EMILIA PESSOA DE LIMA CARNEIRO;EMILIA PESSOA;PSDB;PP / PDT / UNIÃO / Federação PSDB CIDADANIA(PSDB/CIDADANIA);1;Não Eleito;2024-10-06 23:33:17;13730;60002182756;Válido;2045202024;2024;0,2467;47609;193000
CE;CAUCAIA;11;Prefeito;22;ANTONIO AGINALDO DE OLIVEIRA;CORONEL AGINALDO;PL;PL;1;Não Eleito;2024-10-06 23:33:17;13730;60002004070;Válido;2045202024;2024;0,1224;23628;193000
CE;CEDRO;11;Prefeito;40;FRANCISCO NILSON ALVES DINIZ;DR NILSON DINIZ;PSB;REPUBLICANOS / PP / PL / PSB;1;Eleito;2024-10-06 19:00:08;13757;60002085145;Válido;2045202024;2024;0,5312;8855;16670
CE;CEDRO;11;Prefeito;13;SAMUEL ENEIAS PINHEIRO VIANA;DR SAMUEL VIANA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 19:00:08;13757;60001938715;Válido;2045202024;2024;0,4688;7815;16670
CE;CHAVAL;11;Prefeito;40;CARLOS EMÍLIO MAGALHÃES GOMES;CARLIN GOMES;PSB;PSB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 19:18:00;13773;60001960780;Válido;2045202024;2024;0,6437;5721;8887
CE;CHAVAL;11;Prefeito;10;PAULO SERGIO DE ALMEIDA PACHECO;PAULO PACHECO;REPUBLICANOS;REPUBLICANOS / PP / SOLIDARIEDADE;1;Não Eleito;2024-10-06 19:18:00;13773;60002243660;Válido;2045202024;2024;0,3563;3166;8887
CE;CHOROZINHO;11;Prefeito;10;CÉLIA MARINHO ALBANO;CÉLIA MARINHO ;REPUBLICANOS;REPUBLICANOS / PSB / MDB;1;Eleito;2024-10-06 22:14:03;13161;60002107043;Válido;2045202024;2024;0,6602;10423;15788
CE;CHOROZINHO;11;Prefeito;12;LUIZ ALBERTO BRAGA DE FREITAS;BETINHO;PDT;PDT;1;Não Eleito;2024-10-06 22:14:03;13161;60002037689;Válido;2045202024;2024;0,3328;5255;15788
CE;CHOROZINHO;11;Prefeito;33;EMILIANO ALEXANDRE DE FREITAS NETO;EMILIANO;MOBILIZA;MOBILIZA;1;Não Eleito;2024-10-06 22:14:03;13161;60002314938;Válido;2045202024;2024;0,007;110;15788
CE;CHORÓ;11;Prefeito;40;CARLOS ALBERTO QUEIROZ PEREIRA;BEBETO QUEIROZ;PSB;PL / UNIÃO / PRD / PSB;1;Eleito;2024-10-06 22:06:27;13463;60002019252;Válido;2045202024;2024;0,611;5971;9772
CE;CHORÓ;11;Prefeito;13;ANTÔNIO FRANCISCO DELMIRO;PROFESSOR ANTONIO DELMIRO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 22:06:27;13463;60001940125;Válido;2045202024;2024;0,389;3801;9772
CE;COREAÚ;11;Prefeito;40;JOSE EDEZIO VAZ DE SOUZA;EDEZIO SITONIO;PSB;PDT / PSB;1;Eleito;2024-10-06 22:30:32;13811;60001959683;Válido;2045202024;2024;0,753;12228;16238
CE;COREAÚ;11;Prefeito;22;ANTONINO DOURADO ARAUJO;ANTONINO FERRUGEM;PL;PL / PODE;1;Não Eleito;2024-10-06 22:30:32;13811;60002278245;Válido;2045202024;2024;0,2388;3877;16238
CE;COREAÚ;11;Prefeito;15;PAULO MOREIRA DE CARVALHO;PAULO CARVALHO;MDB;MDB;1;Não Eleito;2024-10-06 22:30:32;13811;60002259037;Válido;2045202024;2024;0,0082;133;16238
CE;CRATEÚS;11;Prefeito;13;JANAINA CARLA FARIAS;JANAINA FARIAS;PT;REPUBLICANOS / PP / MDB / PODE / PRD / PSD / SOLIDARIEDADE / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PSB / UNIÃO;1;Eleito;2024-10-06 20:15:25;13838;60002153816;Válido;2045202024;2024;0,5436;26055;47932
CE;CRATEÚS;11;Prefeito;45;ANTONIO MARCELO SOARES BARBOSA;MARCELÃO DA BOLA;PSDB;AGIR / AVANTE / Federação PSDB CIDADANIA(PSDB/CIDADANIA) / PL / PDT;1;Não Eleito;2024-10-06 20:15:25;13838;60002252301;Válido;2045202024;2024;0,4564;21877;47932
CE;CRATO;11;Prefeito;13;ANDRÉ BARRETO ESMERALDO;ANDRÉ BARRETO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PP / PDT / MDB / PSD / PSB / MOBILIZA / Federação PSOL REDE(PSOL/REDE) / PRTB / DC / PMB / REPUBLICANOS / PODE / PRD;1;Eleito;2024-10-06 19:51:35;13854;60002107150;Válido;2045202024;2024;0,4874;37092;76107
CE;CRATO;11;Prefeito;44;ALOISIO ANTONIO GOMES DE MATOS BRASIL;DR, ALOISIO;UNIÃO;UNIÃO / PL;1;Não Eleito;2024-10-06 19:51:35;13854;60001900846;Válido;2045202024;2024;0,4697;35747;76107
CE;CRATO;11;Prefeito;45;LUCAS GONÇALVES BRASIL;LUCAS BRASIL;PSDB;Federação PSDB CIDADANIA(PSDB/CIDADANIA);1;Não Eleito;2024-10-06 19:51:35;13854;60002041294;Válido;2045202024;2024;0,0429;3268;76107
CE;CROATÁ;11;Prefeito;13;RONILSON FRANCISCO DE OLIVEIRA;RONILSON OLIVEIRA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PSB;1;Eleito;2024-10-06 19:44:53;15881;60002104924;Válido;2045202024;2024;0,8765;9599;10951
CE;CROATÁ;11;Prefeito;30;JOÃO DAMASCENO DE ABREU;DAMASCENO;NOVO;NOVO / PODE;1;Não Eleito;2024-10-06 19:44:53;15881;60002210077;Válido;2045202024;2024;0,1235;1352;10951
CE;CRUZ;11;Prefeito;40;JOSÉ WALDERY MUNIZ;DERY MUNIZ;PSB;PSB / PP / Federação PSDB CIDADANIA(PSDB/CIDADANIA);1;Eleito;2024-10-06 19:09:46;15890;60001945224;Válido;2045202024;2024;0,6629;12655;19089
CE;CRUZ;11;Prefeito;13;ERLANDSON MUNIZ DE ARAÚJO MARTINS;ERLANDSON MUNIZ;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 19:09:46;15890;60002244626;Válido;2045202024;2024;0,2542;4853;19089
CE;CRUZ;11;Prefeito;15;ODAIR JOSÉ MENDES DE VASCONCELOS;ADAUTO;MDB;MDB;1;Não Eleito;2024-10-06 19:09:46;15890;60002315468;Válido;2045202024;2024;0,0828;1581;19089
CE;DEPUTADO IRAPUAN PINHEIRO;11;Prefeito;40;FRANCISCO GILDECARLOS PINHEIRO;GILDECARLOS PINHEIRO;PSB;PSB;1;Eleito;2024-10-06 18:22:29;15989;60002136810;Válido;2045202024;2024;0,6057;3883;6411
CE;DEPUTADO IRAPUAN PINHEIRO;11;Prefeito;13;FRANCISCO CARLOS DE MELO;CARLOS FILHO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PSD;1;Não Eleito;2024-10-06 18:22:29;15989;60002178706;Válido;2045202024;2024;0,3943;2528;6411
CE;ERERÉ;11;Prefeito;13;GLAUBER LOPES DE HOLANDA;GLAUBER;PT;MDB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 19:58:16;13200;60002182287;Válido;2045202024;2024;0,503;2438;4847
CE;ERERÉ;11;Prefeito;40;EMANUELLE GOMES MARTINS;EMANUELLE MARTINS;PSB;PSB;1;Não Eleito;2024-10-06 19:58:16;13200;60002183397;Válido;2045202024;2024;0,497;2409;4847
CE;EUSÉBIO;11;Prefeito;25;JOSE ARIMATEA LIMA BARROS JUNIOR;DR JUNIOR;PRD;PRD / DC / PL;1;Eleito;2024-10-06 19:46:08;13226;60002196635;Válido;2045202024;2024;0,8096;36256;44781
CE;EUSÉBIO;11;Prefeito;44;MAURO HENRIQUE NASCIMENTO RAMALHO;DR MAURO;UNIÃO;UNIÃO / AGIR / REPUBLICANOS / PSB;1;Não Eleito;2024-10-06 19:46:08;13226;60001984139;Válido;2045202024;2024;0,1904;8525;44781
CE;FARIAS BRITO;11;Prefeito;12;FRANCISCO AUSTRAGÉZIO SALES;DEDA;PDT;PDT / MDB;1;Eleito;2024-10-06 19:22:07;13870;60001929549;Válido;2045202024;2024;0,5476;8486;15497
CE;FARIAS BRITO;11;Prefeito;13;JOSÉ VANDEVELDER FREITAS FRANCELINO;DR VANDEVELDER;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PSB;1;Não Eleito;2024-10-06 19:22:07;13870;60002106075;Válido;2045202024;2024;0,4524;7011;15497
CE;FORQUILHA;11;Prefeito;40;EDINARDO RODRIGUES FILHO;EDINARDO;PSB;REPUBLICANOS / PDT / MDB / PL / PRD / PSB / UNIÃO;1;Eleito;2024-10-06 22:57:29;15911;60001961975;Válido;2045202024;2024;0,5493;9431;17170
CE;FORQUILHA;11;Prefeito;13;GERLÁSIO MARTINS DE LOIOLA;GERLÁSIO PLAY;PT;PP / PSD / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 22:57:29;15911;60001915521;Válido;2045202024;2024;0,4507;7739;17170
CE;FORTALEZA;11;Prefeito;22;ANDRE FERNANDES DE MOURA;ANDRÉ FERNANDES;PL;PL;1;Segundo turno;2024-10-06 22:13:49;13897;60002029263;Válido;2045202024;2024;0,402;562305;1398731
CE;FORTALEZA;11;Prefeito;13;EVANDRO SA BARRETO LEITAO;EVANDRO LEITÃO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PP / PSB / PSD / REPUBLICANOS / MDB;1;Segundo turno;2024-10-06 22:13:49;13897;60002129518;Válido;2045202024;2024;0,3433;480174;1398731
CE;FORTALEZA;11;Prefeito;12;JOSE SARTO NOGUEIRA MOREIRA;JOSÉ SARTO;PDT;AGIR / AVANTE / DC / MOBILIZA / PDT / Federação PSDB CIDADANIA(PSDB/CIDADANIA) / PRD;1;Não Eleito;2024-10-06 22:13:49;13897;60002029261;Válido;2045202024;2024;0,1175;164402;1398731
CE;FORTALEZA;11;Prefeito;44;WAGNER SOUSA GOMES;CAPITÃO WAGNER;UNIÃO;UNIÃO;1;Não Eleito;2024-10-06 22:13:49;13897;60001939602;Válido;2045202024;2024;0,114;159426;1398731
CE;FORTALEZA;11;Prefeito;30;LUIS EDUARDO GRANGEIRO GIRÃO;EDUARDO GIRÃO;NOVO;NOVO;1;Não Eleito;2024-10-06 22:13:49;13897;60002029283;Válido;2045202024;2024;0,0106;14878;1398731
CE;FORTALEZA;11;Prefeito;50;TECIO NUNES SALGADO;TECIO NUNES;PSOL;Federação PSOL REDE(PSOL/REDE) / UP;1;Não Eleito;2024-10-06 22:13:49;13897;60002272325;Válido;2045202024;2024;0,0064;8923;1398731
CE;FORTALEZA;11;Prefeito;77;GEORGE LIMA DE ARAÚJO;GEORGE LIMA;SOLIDARIEDADE;SOLIDARIEDADE;1;Não Eleito;2024-10-06 22:13:49;13897;60002355160;Válido;2045202024;2024;0,0049;6803;1398731
CE;FORTALEZA;11;Prefeito;16;JOSÉ BATISTA NETO;ZÉ BATISTA;PSTU;PSTU;1;Não Eleito;2024-10-06 22:13:49;13897;60001923606;Válido;2045202024;2024;0,0004;615;1398731
CE;FORTALEZA;11;Prefeito;21;FRANCISCO RAIMUNDO MALTA DE ARAUJO;CHICO MALTA;PCB;PCB;1;Não Eleito;2024-10-06 22:13:49;13897;60002129533;Anulado sub judice;2045202024;2024;0,0009;0;1398731
CE;FORTIM;11;Prefeito;15;DELMA DA COSTA DOS SANTOS;DELMA FERREIRA;MDB;MDB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 21:14:48;13501;60001964113;Válido;2045202024;2024;0,6669;10255;15376
CE;FORTIM;11;Prefeito;40;MARCOS CAVALCANTE DE SOUZA;KITO;PSB;REPUBLICANOS / PSB;1;Não Eleito;2024-10-06 21:14:48;13501;60002056347;Válido;2045202024;2024;0,3331;5121;15376
CE;FRECHEIRINHA;11;Prefeito;55;FRANCISCO MESQUITA PORTELA;GARGAMEL;PSD;PSD / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / UNIÃO / PDT;1;Eleito;2024-10-06 20:03:56;13919;60002183978;Válido;2045202024;2024;0,5227;6172;11809
CE;FRECHEIRINHA;11;Prefeito;40;MAIKE BISPO PONTES;MAIKE PINTO;PSB;PSB / Federação PSDB CIDADANIA(PSDB/CIDADANIA);1;Não Eleito;2024-10-06 20:03:56;13919;60002049813;Válido;2045202024;2024;0,4773;5637;11809
CE;GENERAL SAMPAIO;11;Prefeito;13;JOÃO PAULO SALES CORDEIRO;JOÃO PAULO CORDEIRO;PT;PDT / MDB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 23:27:43;13935;60001924088;Válido;2045202024;2024;0,5503;4078;7411
CE;GENERAL SAMPAIO;11;Prefeito;40;ELIENE LEITE ARAUJO BRASILEIRO;ELIENE BRASILEIRO;PSB;PODE / PSB / UNIÃO;1;Não Eleito;2024-10-06 23:27:43;13935;60002107538;Válido;2045202024;2024;0,4497;3333;7411
CE;GRANJA;11;Prefeito;13;FRANCISCO ANIBAL OLIVEIRA DE ARRUDA COELHO FILHO;ANIBAL FILHO;PT;REPUBLICANOS / PDT / MDB / PODE / PSB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 23:27:57;13951;60002113220;Válido;2045202024;2024;0,6827;23080;33805
CE;GRANJA;11;Prefeito;11;MARIA DO LIVRAMENTO OLIVEIRA DIAS;MENTINHA DO DEOCLECIO;PP;PP / UNIÃO;1;Não Eleito;2024-10-06 23:27:57;13951;60001982060;Válido;2045202024;2024;0,211;7132;33805
CE;GRANJA;11;Prefeito;55;JOÃO PAULO AGUIAR DA SILVA;DR JOÃO PAULO;PSD;PSD;1;Não Eleito;2024-10-06 23:27:57;13951;60002037632;Válido;2045202024;2024;0,0948;3205;33805
CE;GRANJA;11;Prefeito;22;DANIEL FÉLIX DE BRITO;PROF DANIEL;PL;PL;1;Não Eleito;2024-10-06 23:27:57;13951;60002041478;Válido;2045202024;2024;0,009;304;33805
CE;GRANJA;11;Prefeito;50;RAIMUNDO NONATO DA ROCHA FRANCO;RAIMUNDO ROCHA;PSOL;Federação PSOL REDE(PSOL/REDE);1;Não Eleito;2024-10-06 23:27:57;13951;60001944255;Válido;2045202024;2024;0,0025;84;33805
CE;GRANJEIRO;11;Prefeito;15;FRANCISCO CLEMENTINO DE ALMEIDA;CHICO CLEMENTINO;MDB;MDB / REPUBLICANOS / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 19:30:45;13978;60001967108;Válido;2045202024;2024;0,5972;3282;5496
CE;GRANJEIRO;11;Prefeito;45;LUIZ ALMIR SOARES;ALMIR SOARES;PSDB;Federação PSDB CIDADANIA(PSDB/CIDADANIA) / PSD;1;Não Eleito;2024-10-06 19:30:45;13978;60002215932;Válido;2045202024;2024;0,4028;2214;5496
CE;GRAÇA;11;Prefeito;11;MARIA IRALDICE DE ALCANTARA;IRALDICE MÃO CHEIROSA;PP;PP / REPUBLICANOS;1;Eleito;2024-10-06 21:07:51;13064;60002110265;Válido;2045202024;2024;0,5215;5820;11160
CE;GRAÇA;11;Prefeito;13;GADYEL GONÇALVES DE AGUIAR PAULA;GADYEL GONÇALVES;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 21:07:51;13064;60002039811;Válido;2045202024;2024;0,4785;5340;11160
CE;GROAÍRAS;11;Prefeito;12;VIRGINA SOUZA AGUIAR;VIRGINIA DO ANTONIO MARTINS;PDT;PDT / MDB / PL / UNIÃO;1;Eleito;2024-10-06 20:20:33;13994;60001974300;Válido;2045202024;2024;0,5013;4198;8375
CE;GROAÍRAS;11;Prefeito;40;ADAIL ALBUQUERQUE MELO;ADAIL MELO;PSB;PSB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 20:20:33;13994;60002044881;Válido;2045202024;2024;0,4987;4177;8375
CE;GUAIÚBA;11;Prefeito;40;IZABELLA MARIA FERNANDES DA SILVA;IZABELLA FERNANDES;PSB;REPUBLICANOS / PP / PSB / SOLIDARIEDADE / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / Federação PSDB CIDADANIA(PSDB/CIDADANIA);1;Eleito;2024-10-06 19:22:35;13242;60002012041;Válido;2045202024;2024;0,7906;13860;17532
CE;GUAIÚBA;11;Prefeito;55;SANDRO HENRIQUE COSTA MENEZES;SANDRO RESULT;PSD;MOBILIZA / AGIR / PSD;1;Não Eleito;2024-10-06 19:22:35;13242;60002004388;Válido;2045202024;2024;0,1859;3259;17532
CE;GUAIÚBA;11;Prefeito;15;JOSÉ GERARDO RODRIGUES;ZÉ GERARDO;MDB;MDB;1;Não Eleito;2024-10-06 19:22:35;13242;60002189136;Válido;2045202024;2024;0,0141;247;17532
CE;GUAIÚBA;11;Prefeito;18;SORIANO FRANCISCO EDINILSON RIBEIRO DA SILVA;SORIANO;REDE;Federação PSOL REDE(PSOL/REDE);1;Não Eleito;2024-10-06 19:22:35;13242;60002036424;Válido;2045202024;2024;0,0095;166;17532
CE;GUARACIABA DO NORTE;11;Prefeito;55;JOSÉ CEFAS PONTES MELO;CEFAS MELO;PSD;PDT / PRD / Federação PSDB CIDADANIA(PSDB/CIDADANIA) / PSB / PSD / DC;1;Eleito;2024-10-06 19:44:35;14010;60001944145;Válido;2045202024;2024;0,5964;15984;26801
CE;GUARACIABA DO NORTE;11;Prefeito;15;JOSE ELISIARIO DE MELO NOBRE JUNIOR;ELISIÁRIO JÚNIOR;MDB;PP / MDB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / UNIÃO;1;Não Eleito;2024-10-06 19:44:35;14010;60002005524;Válido;2045202024;2024;0,4036;10817;26801
CE;GUARAMIRANGA;11;Prefeito;10;YNARA FURTADO VASCONCELOS MOTA;YNARA MOTA;REPUBLICANOS;REPUBLICANOS / MDB / PODE / PSB;1;Eleito;2024-10-06 18:43:46;14036;60002265641;Válido;2045202024;2024;0,5179;3045;5880
CE;GUARAMIRANGA;11;Prefeito;12;MARCOS ANTONIO CARACAS DE SOUZA;MARCOS CARACAS;PDT;PDT / PSD;1;Não Eleito;2024-10-06 18:43:46;14036;60002212767;Válido;2045202024;2024;0,4327;2544;5880
CE;GUARAMIRANGA;11;Prefeito;65;JAIRO DE CARVALHO CASTELO BRANCO;JAIRO CASTELO BRANCO;PC do B;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 18:43:46;14036;60002217493;Válido;2045202024;2024;0,0486;286;5880
CE;GUARAMIRANGA;11;Prefeito;36;RICARDO PONTES CELESTINO DE BARROS;RICARDO PONTES;AGIR;AGIR;1;Não Eleito;2024-10-06 18:43:46;14036;60002342109;Válido;2045202024;2024;0,0009;5;5880
CE;HIDROLÂNDIA;11;Prefeito;40;LUAN PEREIRA XAVIER GOMES;LUAN XAVIER;PSB;REPUBLICANOS / PSB;1;Eleito;2024-10-06 19:05:14;14052;60002044257;Válido;2045202024;2024;0,5104;7037;13788
CE;HIDROLÂNDIA;11;Prefeito;20;FRANCISCO JERBERSON TIMBO MAGALHAES;JERBINHO DO TOTONHO;PODE;PODE / MDB / PRD / UNIÃO;1;Não Eleito;2024-10-06 19:05:14;14052;60002109024;Válido;2045202024;2024;0,4809;6631;13788
CE;HIDROLÂNDIA;11;Prefeito;13;JOZÉ IVAN ARAÚJO MORORÓ;DR ZÉ IVAN MORORÓ;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2024-10-06 19:05:14;14052;60001948871;Válido;2045202024;2024;0,0087;120;13788
CE;HORIZONTE;11;Prefeito;40;MANOEL GOMES DE FARIAS NETO;NEZINHO FARIAS;PSB;REPUBLICANOS / MDB / PSB / PSD / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 19:20:43;13188;60002004923;Válido;2045202024;2024;0,731;36398;49791
CE;HORIZONTE;11;Prefeito;25;RHENAN CAVALCANTE ASSUNÇÃO;RENAN DO POSTO COLUNA;PRD;PRD / DC / UNIÃO;1;Não Eleito;2024-10-06 19:20:43;13188;60002008390;Válido;2045202024;2024;0,2178;10845;49791
CE;HORIZONTE;11;Prefeito;12;ALEXANDRE HOLANDA SABINO;DR, ALEXANDRE;PDT;PDT / AGIR;1;Não Eleito;2024-10-06 19:20:43;13188;60001914491;Válido;2045202024;2024;0,0512;2548;49791
CE;IBARETAMA;11;Prefeito;55;ELIRIA MARIA FREITAS DE QUEIROZ;ELIRIA QUEIROZ;PSD;PSD / PSB;1;Eleito;2024-10-06 22:06:39;14060;60002290690;Válido;2045202024;2024;0,5497;6499;11822
CE;IBARETAMA;11;Prefeito;44;ANTÔNIO RODRIGUES MORAES NETO;DR RODRIGUES MORAES;UNIÃO;UNIÃO / PODE;1;Não Eleito;2024-10-06 22:06:39;14060;60002269154;Válido;2045202024;2024;0,3779;4467;11822
CE;IBARETAMA;11;Prefeito;13;MAGNO ALEXANDRE CASTRO DE SOUSA;MAGNO ALEXANDRE;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / MDB;1;Não Eleito;2024-10-06 22:06:39;14060;60001960176;Válido;2045202024;2024;0,0724;856;11822
CE;IBIAPINA;11;Prefeito;40;MARCOS ANTONIO DA SILVA LIMA;MARCÃO;PSB;PSB / MDB / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Eleito;2024-10-06 21:32:32;14079;60001902921;Válido;2045202024;2024;0,5858;9299;15874
CE;IBIAPINA;11;Prefeito;55;ANTONIO LEANDRO GOMES LINHARES;LEANDRO LINHARES;PSD;PSD / PP / PODE / UNIÃO;1;Não Eleito;2024-10-06 21:32:32;14079;60002183541;Válido;2045202024;2024;0,4142;6575;15874
CE;IBICUITINGA;11;Prefeito;13;ROGERIO BARREIRA PINHEIRO;ROGERIO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PSB;1;Eleito;2024-10-06 20:44:05;15920;60001917810;Válido;2045202024;2024;0,6064;6706;11058
CE;IBICUITINGA;11;Prefeito;55;JOSE DE ARAUJO DANTAS FILHO;CAPITÃO DANTAS;PSD;PP / UNIÃO / PSD;1;Não Eleito;2024-10-06 20:44:05;15920;60002115328;Válido;2045202024;2024;0,3936;4352;11058
CE;ICAPUÍ;11;Prefeito;55;FRANCISCO KLEITON PEREIRA;KLEITON;PSD;PP / UNIÃO / PRD / PL / PSD;1;Eleito;2024-10-06 21:13:58;15938;60001981207;Válido;2045202024;2024;0,5766;8837;15326
CE;ICAPUÍ;11;Prefeito;45;JOBEDE REIS CIRILO DA SILVA;JOBEDE;PSDB;Federação PSDB CIDADANIA(PSDB/CIDADANIA);1;Não Eleito;2024-10-06 21:13:58;15938;60002009770;Válido;2045202024;2024;0,4234;6489;15326
CE;ICÓ;11;Prefeito;13;AURINEIDE AMARO DE SOUSA;PROFESSORA AURINEIDE;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PP / PSD;1;Eleito;2024-10-06 22:13:51;14095;60001954184;Válido;2045202024;2024;0,6511;24944;38312
CE;ICÓ;11;Prefeito;15;SENIA APARECIDA RODRIGUES DE SOUSA TORRES;SENIA;MDB;MDB / UNIÃO / PL;1;Não Eleito;2024-10-06 22:13:51;14095;60002306471;Válido;2045202024;2024;0,3267;12515;38312
CE;ICÓ;11;Prefeito;10;MARIA CRISTIANA VIANA;CRISTIANA VIANA;REPUBLICANOS;REPUBLICANOS;1;Não Eleito;2024-10-06 22:13:51;14095;60002313899;Válido;2045202024;2024;0,0223;853;38312
CE;IGUATU;11;Prefeito;45;CARLOS ROBERTO COSTA FILHO;ROBERTO FILHO;PSDB;Federação PSDB CIDADANIA(PSDB/CIDADANIA) / UNIÃO;1;Eleito;2025-12-19 09:31:31;14117;60002096890;Válido;2045202024;2024;0,4929;29069;58973
CE;IGUATU;11;Prefeito;13;JOSE ILO ALVES DANTAS NETO;ILO NETO;PT;REPUBLICANOS / PP / MDB / SOLIDARIEDADE / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);1;Não Eleito;2025-12-19 09:31:31;14117;60002085054;Válido;2045202024;2024;0,4586;27046;58973
CE;IGUATU;11;Prefeito;40;JOSÉ DE SÁ VILAROUCA;SÁ;PSB;PSB / PDT / PODE;1;Não Eleito;2025-12-19 09:31:31;14117;60002097287;Válido;2045202024;2024;0,0344;2031;58973
CE;IGUATU;11;Prefeito;22;PEDRO HELDER DE OLIVEIRA;CAPITÃO HELDER;PL;PL / NOVO;1;Não Eleito;2025-12-19 09:31:31;14117;60002085109;Válido;2045202024;2024;0,011;650;58973
CE;IGUATU;11;Prefeito;33;CARLOS AUGUSTO CORREIA LIMA;AUGUSTO CORREIA;MOBILIZA;MOBILIZA;1;Não Eleito;2025-12-19 09:31:31;14117;60002309867;Anulado;2045202024;2024;0,003;0;58973
CE;INDEPENDÊNCIA;11;Prefeito;13;WILLIAM VIEIRA;WILLIAM VIEIRA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / REPUBLICANOS;1;Eleito;2024-10-06 20:35:46;14133;60002242468;Válido;2045202024;2024;0,6038;10940;18120
CE;INDEPENDÊNCIA;11;Prefeito;55;ANTONIO ITALO COUTINHO MACHADO;ITALO COUTINHO;PSD;PSD / PSB / PRD / UNIÃO / PDT;1;Não Eleito;2024-10-06 20:35:46;14133;60001962563;Válido;2045202024;2024;0,3909;7083;18120
CE;INDEPENDÊNCIA;11;Prefeito;30;ERIVAN SOARES MOTA;ERIVAN MOTA;NOVO;NOVO;1;Não Eleito;2024-10-06 20:35:46;14133;60002037705;Válido;2045202024;2024;0,0044;79;18120
