sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;aa_eleicao;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
SP;SÃO BERNARDO DO CAMPO;11;Prefeito;23;ALEX SPINELLI MANENTE;ALEX MANENTE;CIDADANIA;PP / PSD / MDB / SOLIDARIEDADE / PL / Federação PSDB CIDADANIA(PSDB/CIDADANIA);2;Não Eleito;2024-10-27 19:50:24;70750;250002045641;Válido;2045202024;2024;0,4426;163429;369260
SP;SÃO JOSÉ DO RIO PRETO;11;Prefeito;22;FÁBIO ROGÉRIO CANDIDO;CORONEL FABIO CANDIDO;PL;PL / NOVO / PMB;2;Eleito;2024-10-27 19:16:27;70971;250002140911;Válido;2045202024;2024;0,5997;123349;205698
SP;SÃO JOSÉ DO RIO PRETO;11;Prefeito;15;ITAMAR FRANCISCO MACHADO BORGES;ITAMAR;MDB;REPUBLICANOS / PP / MDB / PODE / SOLIDARIEDADE / UNIÃO / PSD / Federação PSDB CIDADANIA(PSDB/CIDADANIA) / PRTB / PRD / AVANTE;2;Não Eleito;2024-10-27 19:16:27;70971;250001963612;Válido;2045202024;2024;0,4003;82349;205698
SP;SÃO JOSÉ DOS CAMPOS;11;Prefeito;55;ANDERSON FARIAS FERREIRA;ANDERSON;PSD;REPUBLICANOS / PP / MDB / PODE / PRD / PSD / SOLIDARIEDADE;2;Eleito;2024-10-27 19:08:56;70998;250001946210;Válido;2045202024;2024;0,5826;196462;337237
SP;SÃO JOSÉ DOS CAMPOS;11;Prefeito;22;EDUARDO PEDROSA CURY;EDUARDO CURY;PL;PL / NOVO / MOBILIZA / Federação PSDB CIDADANIA(PSDB/CIDADANIA);2;Não Eleito;2024-10-27 19:08:56;70998;250002015688;Válido;2045202024;2024;0,4174;140775;337237
SP;SÃO PAULO;11;Prefeito;15;RICARDO LUIS REIS NUNES;RICARDO NUNES;MDB;PP / MDB / PL / PSD / REPUBLICANOS / SOLIDARIEDADE / PODE / AVANTE / PRD / MOBILIZA / UNIÃO;2;Eleito;2024-10-27 19:57:19;71072;250002098117;Válido;2045202024;2024;0,5935;3393110;5717011
SP;SÃO PAULO;11;Prefeito;50;GUILHERME CASTRO BOULOS;GUILHERME BOULOS;PSOL;Federação PSOL REDE(PSOL/REDE) / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PDT;2;Não Eleito;2024-10-27 19:57:19;71072;250001926547;Válido;2045202024;2024;0,4065;2323901;5717011
SP;TABOÃO DA SERRA;11;Prefeito;44;DANIEL PLANA BOGALHO;ENGENHEIRO DANIEL;UNIÃO;UNIÃO / REPUBLICANOS / SOLIDARIEDADE / MDB / PP / PRTB / AGIR;2;Eleito;2024-10-27 18:43:59;71579;250001995016;Válido;2045202024;2024;0,6627;89386;134878
SP;TABOÃO DA SERRA;11;Prefeito;20;JOSE APRIGIO DA SILVA;APRIGIO;PODE;PODE / PDT / PL / PSB / PSD / AVANTE / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);2;Não Eleito;2024-10-27 18:43:59;71579;250002059548;Válido;2045202024;2024;0,3373;45492;134878
SP;TAUBATÉ;11;Prefeito;30;SERGIO LUIZ VICTOR JUNIOR;SERGIO VICTOR;NOVO;NOVO / PDT;2;Eleito;2024-10-27 18:59:46;71838;250001928721;Válido;2045202024;2024;0,6198;97450;157218
SP;TAUBATÉ;11;Prefeito;10;JOSE BERNARDO ORTIZ MONTEIRO JUNIOR;ORTIZ JUNIOR;REPUBLICANOS;REPUBLICANOS / PODE / UNIÃO / PSD / AVANTE / Federação PSDB CIDADANIA(PSDB/CIDADANIA);2;Não Eleito;2024-10-27 18:59:46;71838;250001890446;Válido;2045202024;2024;0,3802;59768;157218
TO;PALMAS;11;Prefeito;20;JOSÉ EDUARDO DE SIQUEIRA CAMPOS;EDUARDO SIQUEIRA CAMPOS;PODE;AGIR / PRTB / PODE;2;Eleito;2024-10-27 17:46:28;73440;270002318894;Válido;2045202024;2024;0,5303;78673;148357
TO;PALMAS;11;Prefeito;22;JANAD MARQUES DE FREITAS VALCARI;JANAD VALCARI;PL;REPUBLICANOS / PL / UNIÃO / AVANTE / MDB / PP / PRD / DC / SOLIDARIEDADE / PMB;2;Não Eleito;2024-10-27 17:46:28;73440;270001957302;Válido;2045202024;2024;0,4697;69684;148357
